117.193.184.84	1	69484	69484	6	69484	5
117.193.186.116	1	136296	136296	11	136296	9
117.193.188.210	1	24746	24746	3	24746	3
117.193.188.33	1	14540	14540	3	14540	3
117.193.189.204	1	1250	1250	2	1250	2
117.193.189.50	1	139684	139684	73	139684	71
117.193.19.81	1	15511	15511	3	15511	3
117.193.191.166	1	12953	12953	9	12953	7
117.193.197.220	1	77694	77694	11	77694	10
117.193.197.39	1	28075	28075	9	28075	6
117.193.197.50	1	20045	20045	3	20045	3
117.193.2.165	1	4145	4145	2	4145	2
117.193.200.45	1	0	0	1	0	1
117.193.201.190	1	106355	106355	3	106355	2
117.193.202.110	1	3610	3610	2	3610	2
117.193.203.237	4	428907	244194	65	107226	49
117.193.204.65	1	0	0	1	0	1
117.193.206.173	1	80174	80174	4	80174	4
117.193.206.251	1	154559	154559	11	154559	7
117.193.209.73	1	18596	18596	3	18596	2
117.193.210.201	1	136963	136963	20	136963	17
117.193.211.189	1	0	0	1	0	1
117.193.212.246	1	3868	3868	3	3868	3
117.193.214.160	1	2715	2715	3	2715	3
117.193.214.23	1	229888	229888	24	229888	11
117.193.214.95	1	0	0	1	0	1
117.193.218.53	1	0	0	1	0	1
117.193.222.216	1	24	24	2	24	2
117.193.223.114	1	826000	826000	5	826000	4
117.193.223.182	1	30038	30038	7	30038	5
117.193.226.243	1	35	35	3	35	3
117.193.226.81	1	46872	46872	6	46872	6
117.193.23.142	1	0	0	1	0	1
117.193.230.128	1	235108	235108	14	235108	6
117.193.230.157	1	288058	288058	14	288058	9
117.193.230.34	2	296003	231066	41	148001	34
117.193.231.20	2	193500	186366	39	96750	20
117.193.231.51	1	10998	10998	3	10998	3
117.193.231.60	1	55950	55950	4	55950	4
117.193.232.120	1	184756	184756	16	184756	14
117.193.236.234	1	11580	11580	8	11580	7
117.193.236.244	1	66794	66794	5	66794	5
117.193.237.249	1	134209	134209	8	134209	7
117.193.237.40	2	76185	76053	7	38092	7
117.193.238.153	1	17907	17907	4	17907	4
117.193.24.234	1	2218	2218	4	2218	4
117.193.242.3	1	11638	11638	6	11638	6
117.193.244.147	1	832	832	3	832	3
117.193.244.32	1	101702	101702	8	101702	7
117.193.245.164	3	1223380	839848	14	407793	2
117.193.245.67	1	38055	38055	4	38055	4
117.193.246.27	1	3863	3863	2	3863	2
117.193.247.57	1	12520	12520	3	12520	3
117.193.249.39	1	2937	2937	3	2937	2
117.193.250.159	1	0	0	1	0	1
117.193.254.45	1	405	405	3	405	3
117.193.254.61	1	0	0	1	0	1
117.193.26.58	1	71770	71770	5	71770	5
117.193.28.206	1	298	298	3	298	3
117.193.3.191	1	0	0	1	0	1
117.193.30.20	1	0	0	1	0	1
117.193.33.103	1	0	0	1	0	1
117.193.33.107	1	156414	156414	9	156414	8
117.193.33.118	1	6760	6760	6	6760	5
117.193.33.159	1	44168	44168	24	44168	11
117.193.35.214	1	6787	6787	2	6787	2
117.193.35.216	1	22824	22824	9	22824	9
117.193.35.6	1	23035	23035	2	23035	2
117.193.36.135	1	2872	2872	2	2872	2
117.193.37.12	1	123375	123375	2	123375	2
117.193.40.37	1	12264	12264	5	12264	5
117.193.42.0	1	119836	119836	11	119836	8
117.193.42.79	1	50350	50350	3	50350	3
117.193.43.8	1	3620	3620	2	3620	2
117.193.44.7	1	153925	153925	5	153925	5
117.193.44.83	1	0	0	1	0	1
117.193.45.148	1	12453	12453	3	12453	3
117.193.45.18	1	92794	92794	10	92794	9
117.193.47.250	1	11433	11433	4	11433	4
117.193.50.51	1	105919	105919	28	105919	25
117.193.51.15	1	133662	133662	7	133662	6
117.193.54.232	1	921304	921304	6	921304	4
117.193.54.29	1	0	0	1	0	1
117.193.55.179	1	61822	61822	4	61822	3
117.193.56.3	2	108233	108233	14	54116	12
117.193.6.10	1	41953	41953	8	41953	5
117.193.61.193	1	132578	132578	4	132578	3
117.193.64.16	1	17913	17913	5	17913	4
117.193.69.68	1	0	0	1	0	1
117.193.7.81	1	702680	702680	8	702680	8
117.193.7.91	1	27169	27169	6	27169	6
117.193.70.34	1	79700	79700	4	79700	2
117.193.74.223	1	135045	135045	15	135045	12
117.193.74.5	2	174169	117692	17	87084	11
117.193.75.159	1	44681	44681	3	44681	2
117.193.75.251	1	38483	38483	9	38483	8
117.193.75.31	1	0	0	1	0	1
117.193.75.52	1	0	0	1	0	1
117.193.75.62	1	79320	79320	4	79320	3
117.193.76.253	1	37638	37638	3	37638	3
117.193.77.60	1	0	0	1	0	1
117.193.77.67	1	0	0	1	0	1
117.193.77.80	1	6026	6026	3	6026	3
117.193.79.125	3	286492	231385	55	95497	27
117.193.82.212	1	3472	3472	5	3472	5
117.193.84.111	1	45947	45947	15	45947	13
117.193.84.32	1	629	629	4	629	4
117.193.86.173	1	54	54	3	54	3
117.193.86.220	1	15086	15086	7	15086	7
117.193.88.37	2	9683	9683	4	4841	3
117.193.89.242	1	56	56	3	56	3
117.193.9.202	1	168617	168617	9	168617	8
117.193.90.66	1	12785	12785	2	12785	2
117.193.91.77	1	44151	44151	4	44151	4
117.193.92.188	1	0	0	1	0	1
117.193.95.48	2	944349	811172	37	472174	21
117.193.95.53	1	31690	31690	6	31690	3
117.193.97.108	1	142023	142023	99	142023	87
117.193.99.77	1	0	0	1	0	1
117.194.10.126	1	21313	21313	5	21313	5
117.194.100.148	1	6650	6650	4	6650	3
117.194.100.155	1	15888	15888	4	15888	3
117.194.103.246	1	0	0	1	0	1
117.194.104.10	1	1601	1601	2	1601	2
117.194.104.196	1	18049	18049	3	18049	3
117.194.104.85	1	209660	209660	19	209660	15
117.194.105.119	1	13233	13233	4	13233	4
117.194.105.164	1	87825	87825	3	87825	3
117.194.105.239	1	27856	27856	6	27856	6
117.194.106.10	1	406223	406223	64	406223	41
117.194.106.106	1	1889752	1889752	105	1889752	29
117.194.107.107	1	0	0	1	0	1
117.194.107.128	1	0	0	1	0	1
117.194.107.142	1	28826	28826	6	28826	5
117.194.107.47	1	0	0	1	0	1
117.194.107.54	1	139	139	2	139	2
117.194.108.214	1	915	915	2	915	2
117.194.11.112	1	19624	19624	4	19624	3
117.194.11.123	1	124150	124150	3	124150	3
117.194.11.137	1	255007	255007	5	255007	5
117.194.11.186	1	45	45	3	45	3
117.194.11.210	1	0	0	1	0	1
117.194.110.202	1	90276	90276	64	90276	62
117.194.110.231	1	125277	125277	12	125277	10
117.194.110.239	1	16281	16281	4	16281	4
117.194.110.47	1	9072	9072	6	9072	3
117.194.112.104	1	0	0	1	0	1
117.194.112.136	1	9261	9261	7	9261	7
117.194.112.220	1	0	0	1	0	1
117.194.113.161	1	306	306	2	306	2
117.194.113.50	1	58310	58310	2	58310	2
117.194.113.64	1	134827	134827	12	134827	11
117.194.113.98	1	2493	2493	5	2493	5
117.194.114.183	1	1651	1651	7	1651	2
117.194.115.189	1	284460	284460	41	284460	19
117.194.116.128	1	0	0	1	0	1
117.194.116.210	1	101	101	3	101	3
117.194.116.218	1	172643	172643	11	172643	9
117.194.117.208	1	4117	4117	2	4117	2
117.194.117.45	1	173515	173515	15	173515	10
117.194.117.82	1	102538	102538	12	102538	10
117.194.118.39	1	153727	153727	13	153727	12
117.194.119.158	1	11838	11838	2	11838	2
117.194.119.67	1	57554	57554	8	57554	7
117.194.120.136	1	4724	4724	2	4724	2
117.194.121.125	1	0	0	1	0	1
117.194.121.19	1	183128	183128	14	183128	11
117.194.121.205	1	515413	515413	24	515413	10
117.194.122.102	1	78	78	3	78	3
117.194.122.177	1	5382	5382	4	5382	4
117.194.122.254	1	58517	58517	2	58517	2
117.194.124.199	1	0	0	1	0	1
117.194.124.5	1	6225	6225	2	6225	2
117.194.125.126	1	9080	9080	6	9080	3
117.194.125.166	1	0	0	1	0	1
117.194.125.245	1	48533	48533	7	48533	7
117.194.125.48	1	7543	7543	2	7543	2
117.194.126.78	1	8852	8852	2	8852	2
117.194.13.117	1	286400	286400	42	286400	29
117.194.13.165	2	76203	72583	18	38101	13
117.194.13.184	1	79104	79104	14	79104	10
117.194.130.33	1	93937	93937	7	93937	7
117.194.131.51	1	82065	82065	8	82065	7
117.194.131.77	1	22615	22615	2	22615	1
117.194.132.37	2	5763	5763	6	2881	6
117.194.133.122	1	29834	29834	5	29834	5
117.194.134.251	1	8154	8154	4	8154	3
117.194.135.203	1	0	0	1	0	1
117.194.136.153	1	82002	82002	6	82002	6
117.194.137.170	1	5557	5557	2	5557	2
117.194.14.134	1	102761	102761	6	102761	5
117.194.14.156	1	91794	91794	15	91794	10
117.194.14.77	1	0	0	1	0	1
117.194.142.23	1	93212	93212	31	93212	24
117.194.144.112	1	0	0	1	0	1
117.194.144.174	1	49598	49598	4	49598	3
117.194.145.0	1	0	0	1	0	1
117.194.145.202	1	0	0	1	0	1
117.194.145.27	1	11428	11428	3	11428	3
117.194.146.163	1	57502	57502	4	57502	3
117.194.148.58	1	41451	41451	4	41451	4
117.194.149.21	1	311	311	2	311	2
117.194.15.112	1	963619	963619	33	963619	20
117.194.150.214	1	158832	158832	26	158832	18
117.194.154.110	1	105024	105024	7	105024	6
117.194.154.168	1	13021	13021	2	13021	2
117.194.158.171	1	113302	113302	3	113302	3
117.194.158.178	1	28275	28275	3	28275	3
117.194.158.186	1	6245	6245	2	6245	2
117.194.159.161	1	0	0	1	0	1
117.194.16.112	1	626267	626267	3	626267	3
117.194.16.27	1	64276	64276	4	64276	2
117.194.16.97	1	1728	1728	2	1728	2
117.194.18.186	1	519	519	3	519	3
117.194.19.239	1	0	0	1	0	1
117.194.19.253	1	26008	26008	4	26008	3
117.194.192.106	1	408553	408553	13	408553	9
117.194.192.113	1	0	0	1	0	1
117.194.193.23	1	14420	14420	3	14420	3
117.194.193.233	1	0	0	1	0	1
117.194.193.50	1	0	0	1	0	1
117.194.194.217	1	26090	26090	3	26090	3
117.194.194.81	1	9850	9850	2	9850	2
117.194.195.31	1	50901	50901	10	50901	9
117.194.196.242	1	22904	22904	3	22904	3
117.194.197.21	1	253270	253270	30	253270	23
117.194.197.47	3	396033	243815	14	132011	2
117.194.197.48	1	36	36	3	36	3
117.194.198.97	1	2086	2086	5	2086	5
117.194.199.154	1	22810	22810	2	22810	2
117.194.199.97	1	261919	261919	10	261919	10
117.194.2.217	1	117294	117294	67	117294	67
117.194.20.105	1	0	0	1	0	1
117.194.20.78	1	136980	136980	21	136980	16
117.194.201.144	1	70	70	3	70	3
117.194.203.149	1	64510	64510	7	64510	7
117.194.203.247	1	11160	11160	4	11160	4
117.194.204.229	1	19793	19793	81	19793	81
117.194.204.81	1	1924	1924	5	1924	5
117.194.206.24	1	179675	179675	12	179675	10
117.194.206.98	1	57459	57459	6	57459	6
117.194.207.123	1	12520	12520	7	12520	7
117.194.208.16	1	34367	34367	2	34367	2
117.194.208.216	2	132937	110810	13	66468	8
117.194.208.41	1	0	0	1	0	1
117.194.208.45	1	13583	13583	4	13583	4
117.194.208.63	1	71075	71075	9	71075	7
117.194.209.217	1	40	40	3	40	3
117.194.209.64	2	128050	93132	8	64025	8
117.194.21.193	1	0	0	1	0	1
117.194.210.19	1	0	0	1	0	1
117.194.210.51	1	101131	101131	12	101131	11
117.194.213.230	1	12728	12728	2	12728	2
117.194.214.138	1	0	0	1	0	1
117.194.214.169	1	1855	1855	2	1855	2
117.194.214.237	1	0	0	1	0	1
117.194.215.229	1	13271	13271	2	13271	2
117.194.216.99	1	85764	85764	5	85764	5
117.194.217.16	1	138363	138363	59	138363	59
117.194.217.186	1	0	0	1	0	1
117.194.217.48	1	19069	19069	2	19069	1
117.194.22.144	1	0	0	1	0	1
117.194.22.47	1	47973	47973	4	47973	2
117.194.226.44	1	43914	43914	3	43914	3
117.194.227.175	1	30548	30548	7	30548	5
117.194.229.201	1	0	0	1	0	1
117.194.229.248	1	4213	4213	3	4213	3
117.194.229.7	1	18850	18850	3	18850	1
117.194.229.85	1	80483	80483	3	80483	3
117.194.23.101	1	0	0	1	0	1
117.194.23.105	1	4477	4477	2	4477	2
117.194.23.182	1	14216	14216	3	14216	3
117.194.230.12	1	18159	18159	2	18159	2
117.194.230.219	1	46681	46681	2	46681	2
117.194.231.104	1	0	0	1	0	1
117.194.232.104	1	70262	70262	90	70262	90
117.194.232.20	1	0	0	1	0	1
117.194.233.13	1	0	0	1	0	1
117.194.235.57	1	15081	15081	4	15081	3
117.194.236.0	1	11429	11429	3	11429	3
117.194.236.156	1	4843	4843	6	4843	5
117.194.238.18	1	13778	13778	6	13778	5
117.194.238.34	1	0	0	1	0	1
117.194.239.165	1	0	0	1	0	1
117.194.240.177	1	566161	566161	20	566161	17
117.194.240.29	1	10152	10152	3	10152	3
117.194.241.226	1	108338	108338	9	108338	7
117.194.241.34	1	0	0	1	0	1
117.194.241.92	1	97974	97974	14	97974	8
117.194.243.71	1	1618	1618	2	1618	2
117.194.245.205	1	3726	3726	2	3726	2
117.194.245.95	1	4324	4324	4	4324	4
117.194.246.58	1	51595	51595	5	51595	5
117.194.248.196	1	42818	42818	32	42818	23
117.194.248.233	2	459	343	6	229	6
117.194.25.171	1	24608	24608	5	24608	4
117.194.250.142	1	138788	138788	9	138788	9
117.194.250.241	2	6284	4597	5	3142	4
117.194.251.88	1	2345	2345	3	2345	3
117.194.252.162	1	822330	822330	6	822330	5
117.194.252.196	1	132430	132430	18	132430	11
117.194.252.26	1	157028	157028	11	157028	10
117.194.254.248	1	305851	305851	14	305851	9
117.194.254.39	1	124470	124470	12	124470	5
117.194.255.152	1	0	0	1	0	1
117.194.255.161	1	3334	3334	2	3334	2
117.194.255.20	1	155221	155221	4	155221	4
117.194.26.222	1	249530	249530	25	249530	12
117.194.26.237	1	10566	10566	3	10566	3
117.194.28.2	1	1674	1674	3	1674	3
117.194.28.80	1	130	130	3	130	3
117.194.3.70	1	179926	179926	12	179926	10
117.194.3.77	1	0	0	1	0	1
117.194.30.83	1	0	0	1	0	1
117.194.32.198	1	58722	58722	3	58722	3
117.194.34.216	1	4668	4668	5	4668	3
117.194.35.136	1	107410	107410	6	107410	5
117.194.35.238	1	47924	47924	16	47924	15
117.194.37.29	1	15539	15539	4	15539	4
117.194.38.100	1	0	0	1	0	1
117.194.38.95	1	8476	8476	2	8476	2
117.194.39.50	1	16102	16102	4	16102	3
117.194.4.46	1	23077	23077	3	23077	3
117.194.41.118	1	55751	55751	7	55751	7
117.194.41.133	1	30739	30739	3	30739	3
117.194.41.199	1	14706	14706	2	14706	2
117.194.43.77	1	148781	148781	3	148781	3
117.194.44.147	1	152251	152251	2	152251	2
117.194.44.243	1	215144	215144	5	215144	5
117.194.45.39	1	1017386	1017386	86	1017386	72
117.194.45.9	1	65211	65211	9	65211	9
117.194.46.112	1	925634	925634	23	925634	12
117.194.46.198	1	1862	1862	2	1862	2
117.194.46.219	1	43760	43760	9	43760	5
117.194.46.92	1	17106	17106	2	17106	2
117.194.47.226	1	575	575	3	575	3
117.194.47.56	1	786342	786342	17	786342	12
117.194.48.179	1	188339	188339	143	188339	89
117.194.48.192	1	0	0	1	0	1
117.194.48.201	1	0	0	1	0	1
117.194.49.128	1	0	0	1	0	1
117.194.5.88	1	39962	39962	4	39962	4
117.194.50.186	1	0	0	1	0	1
117.194.51.59	1	1641	1641	2	1641	2
117.194.52.15	1	16965	16965	6	16965	5
117.194.52.152	1	185428	185428	8	185428	7
117.194.52.189	1	19281	19281	2	19281	2
117.194.52.252	1	28614	28614	3	28614	3
117.194.53.92	1	0	0	1	0	1
117.194.58.185	1	19336	19336	7	19336	6
117.194.59.84	1	1135011	1135011	45	1135011	20
117.194.61.135	1	1721	1721	2	1721	2
117.194.61.90	1	74142	74142	2	74142	2
117.194.62.254	1	0	0	1	0	1
117.194.62.96	1	185831	185831	12	185831	10
117.194.64.78	1	0	0	1	0	1
117.194.65.101	1	12800	12800	10	12800	9
117.194.65.130	1	1218	1218	2	1218	2
117.194.65.73	1	1052	1052	2	1052	2
117.194.67.141	1	13329	13329	4	13329	4
117.194.67.241	1	0	0	1	0	1
117.194.69.173	1	1872	1872	2	1872	1
117.194.69.36	1	0	0	1	0	1
117.194.69.86	1	110634	110634	4	110634	4
117.194.7.12	1	152	152	3	152	3
117.194.7.250	1	201657	201657	2	201657	1
117.194.70.208	1	68269	68269	10	68269	8
117.194.73.149	1	0	0	1	0	1
117.194.76.34	1	213436	213436	17	213436	7
117.194.77.96	2	190176	108291	53	95088	19
117.194.78.41	1	5110	5110	2	5110	2
117.194.79.236	1	3888	3888	4	3888	4
117.194.8.33	1	0	0	1	0	1
117.194.80.120	1	2054	2054	6	2054	2
117.194.80.186	1	1729	1729	4	1729	4
117.194.80.200	1	59979	59979	7	59979	5
117.194.81.235	1	203599	203599	8	203599	8
117.194.82.118	1	800985	800985	4	800985	3
117.194.83.178	1	23196	23196	17	23196	10
117.194.83.89	1	99893	99893	4	99893	3
117.194.84.144	1	8744	8744	3	8744	3
117.194.84.56	2	122232	121081	12	61116	10
117.194.85.201	1	0	0	1	0	1
117.194.85.220	1	14906	14906	4	14906	4
117.194.85.38	1	17167	17167	3	17167	3
117.194.9.117	1	925757	925757	7	925757	6
117.194.9.178	1	4205	4205	5	4205	4
117.194.90.21	1	2025402	2025402	55	2025402	44
117.194.90.246	1	33474	33474	5	33474	4
117.194.90.28	1	6531	6531	2	6531	2
117.194.90.73	1	21229	21229	4	21229	4
117.194.91.240	1	176314	176314	11	176314	10
117.194.95.173	1	24006	24006	3	24006	3
117.194.96.174	1	57860	57860	8	57860	8
117.194.96.52	1	9447	9447	5	9447	3
117.194.97.27	1	0	0	1	0	1
117.194.97.8	1	0	0	1	0	1
117.194.98.174	2	214058	211497	29	107029	16
117.194.98.230	1	0	0	1	0	1
117.194.98.251	1	0	0	1	0	1
117.194.99.183	1	10519	10519	2	10519	1
117.195.0.126	1	57	57	3	57	3
117.195.0.33	1	65806	65806	6	65806	6
117.195.100.101	1	949339	949339	8	949339	2
117.195.100.233	1	17409	17409	8	17409	7
117.195.101.247	1	78485	78485	6	78485	2
117.195.101.59	1	1860	1860	2	1860	2
117.195.101.75	1	88537	88537	5	88537	5
117.195.102.202	1	0	0	1	0	1
117.195.102.59	1	0	0	1	0	1
117.195.103.13	1	241871	241871	14	241871	10
117.195.107.204	1	15153	15153	2	15153	2
117.195.108.26	1	0	0	1	0	1
117.195.11.86	1	2657	2657	3	2657	2
117.195.110.147	1	11744	11744	3	11744	2
117.195.110.27	1	568	568	2	568	2
117.195.114.31	1	10488	10488	2	10488	2
117.195.117.2	1	418211	418211	8	418211	7
117.195.118.173	1	20586	20586	3	20586	3
117.195.120.94	1	160817	160817	17	160817	10
117.195.123.242	1	1078	1078	2	1078	2
117.195.124.130	1	33793	33793	5	33793	3
117.195.126.215	1	77928	77928	5	77928	5
117.195.127.136	1	3791	3791	2	3791	2
117.195.128.114	2	546	281	6	273	6
117.195.128.68	1	0	0	1	0	1
117.195.130.143	1	1822	1822	4	1822	4
117.195.131.187	1	81367	81367	4	81367	4
117.195.131.203	1	27748	27748	2	27748	2
117.195.132.173	1	955706	955706	4	955706	1
117.195.134.98	1	11550	11550	3	11550	3
117.195.138.169	1	792976	792976	6	792976	6
117.195.138.231	1	104919	104919	78	104919	77
117.195.14.73	1	56888	56888	4	56888	3
117.195.140.181	1	27415	27415	3	27415	3
117.195.141.64	1	6154	6154	2	6154	2
117.195.142.115	1	14607	14607	6	14607	6
117.195.142.160	1	167531	167531	9	167531	9
117.195.142.173	1	244267	244267	95	244267	92
117.195.143.109	1	24467	24467	2	24467	2
117.195.143.44	1	4519	4519	2	4519	2
117.195.145.149	1	0	0	1	0	1
117.195.146.139	1	0	0	1	0	1
117.195.146.202	1	0	0	1	0	1
117.195.147.252	1	83288	83288	8	83288	7
117.195.147.41	1	17965	17965	2	17965	2
117.195.147.67	1	56925	56925	2	56925	2
117.195.148.12	1	13946	13946	9	13946	8
117.195.148.159	1	9772	9772	3	9772	3
117.195.149.78	1	21	21	3	21	3
117.195.15.193	1	39532	39532	23	39532	23
117.195.15.207	1	2904	2904	3	2904	3
117.195.150.187	1	578	578	3	578	3
117.195.152.103	1	15459	15459	6	15459	6
117.195.153.120	1	3097	3097	2	3097	2
117.195.154.203	1	264	264	3	264	3
117.195.155.100	2	11407	11407	4	5703	3
117.195.156.65	1	111085	111085	14	111085	6
117.195.156.8	1	12348	12348	6	12348	6
117.195.157.149	1	8242	8242	3	8242	3
117.195.157.241	1	0	0	1	0	1
117.195.158.138	1	2192	2192	3	2192	3
117.195.159.208	1	51120	51120	2	51120	1
117.195.159.251	1	84864	84864	7	84864	6
117.195.159.33	1	16727	16727	84	16727	84
117.195.159.52	1	0	0	1	0	1
117.195.16.179	1	0	0	1	0	1
117.195.16.35	1	306	306	3	306	3
117.195.160.139	1	759	759	2	759	2
117.195.161.143	1	34418	34418	4	34418	4
117.195.161.45	1	5155	5155	6	5155	6
117.195.162.196	1	32365	32365	3	32365	3
117.195.162.20	1	1644	1644	2	1644	2
117.195.164.17	1	139615	139615	20	139615	15
117.195.166.213	1	430276	430276	8	430276	7
117.195.166.39	1	110475	110475	11	110475	8
117.195.166.92	1	214681	214681	21	214681	10
117.195.166.94	1	2424	2424	2	2424	2
117.195.167.127	1	80616	80616	22	80616	21
117.195.168.96	1	0	0	1	0	1
117.195.170.159	2	444451	336376	12	222225	9
117.195.171.13	2	117983	117950	15	58991	12
117.195.171.79	1	34046	34046	2	34046	2
117.195.172.13	1	0	0	1	0	1
117.195.172.153	1	745173	745173	20	745173	7
117.195.172.233	1	73	73	3	73	3
117.195.172.96	1	718	718	4	718	4
117.195.173.201	1	3646	3646	2	3646	2
117.195.174.131	1	247726	247726	31	247726	25
117.195.174.25	1	7375	7375	2	7375	2
117.195.175.128	1	2813	2813	2	2813	2
117.195.175.151	1	1135449	1135449	31	1135449	17
117.195.176.126	1	10213	10213	4	10213	4
117.195.176.152	1	36742	36742	7	36742	4
117.195.177.195	1	18	18	3	18	3
117.195.178.59	1	79663	79663	5	79663	5
117.195.179.100	1	5504	5504	5	5504	2
117.195.180.61	1	5322	5322	3	5322	3
117.195.181.14	1	96	96	3	96	3
117.195.181.207	1	22794	22794	3	22794	2
117.195.182.218	1	120212	120212	13	120212	7
117.195.184.133	1	0	0	1	0	1
117.195.185.145	2	212624	202928	23	106312	8
117.195.185.174	1	7910	7910	2	7910	2
117.195.185.6	1	13916	13916	9	13916	8
117.195.186.142	1	94939	94939	13	94939	12
117.195.187.62	1	7730	7730	3	7730	3
117.195.187.71	1	17929	17929	3	17929	2
117.195.187.97	1	0	0	1	0	1
117.195.188.20	1	63653	63653	5	63653	5
117.195.189.191	1	382	382	3	382	3
117.195.190.112	1	64	64	3	64	3
117.195.190.209	1	89	89	3	89	3
117.195.190.212	1	0	0	1	0	1
117.195.191.22	1	0	0	1	0	1
117.195.192.2	1	72828	72828	6	72828	6
117.195.193.190	1	19970	19970	6	19970	5
117.195.193.200	1	19	19	3	19	3
117.195.194.82	1	101563	101563	4	101563	4
117.195.196.168	1	179	179	2	179	2
117.195.198.107	1	12008	12008	3	12008	3
117.195.198.223	1	0	0	1	0	1
117.195.199.142	1	3628	3628	2	3628	2
117.195.199.39	1	3051	3051	3	3051	3
117.195.199.85	1	11003	11003	3	11003	3
117.195.201.156	1	754458	754458	10	754458	7
117.195.201.223	1	132668	132668	14	132668	12
117.195.201.83	2	46468	42448	9	23234	7
117.195.203.1	1	485	485	3	485	3
117.195.204.10	1	0	0	1	0	1
117.195.204.107	1	70708	70708	9	70708	8
117.195.207.110	1	97007	97007	7	97007	6
117.195.209.212	1	0	0	1	0	1
117.195.209.224	1	3041	3041	2	3041	2
117.195.21.190	1	756	756	3	756	3
117.195.210.51	1	9136	9136	2	9136	2
117.195.212.169	1	927	927	3	927	3
117.195.212.94	1	2636	2636	2	2636	2
117.195.213.170	1	80556	80556	14	80556	10
117.195.213.82	1	26939	26939	7	26939	6
117.195.214.168	1	49	49	3	49	3
117.195.214.84	1	0	0	1	0	1
117.195.215.17	2	879356	598302	19	439678	2
117.195.216.209	1	98275	98275	3	98275	3
117.195.218.178	2	27457	27414	6	13728	6
117.195.219.41	1	9386	9386	2	9386	2
117.195.22.249	1	105545	105545	6	105545	6
117.195.22.59	1	31	31	3	31	3
117.195.221.150	1	15688	15688	2	15688	2
117.195.224.93	1	37448	37448	5	37448	4
117.195.225.176	1	7855	7855	3	7855	3
117.195.225.18	1	100866	100866	10	100866	8
117.195.226.249	2	110216	72219	24	55108	12
117.195.226.92	4	191268	163459	10	47817	7
117.195.227.132	1	4845	4845	5	4845	5
117.195.227.191	1	0	0	1	0	1
117.195.228.11	1	8599	8599	5	8599	5
117.195.228.162	1	2083	2083	3	2083	3
117.195.228.90	1	12639	12639	3	12639	3
117.195.229.16	1	77100	77100	3	77100	1
117.195.229.60	1	213398	213398	6	213398	4
117.195.230.219	1	28162	28162	4	28162	4
117.195.231.212	1	0	0	1	0	1
117.195.231.79	1	27186	27186	3	27186	3
117.195.233.236	1	9260	9260	4	9260	3
117.195.233.52	1	438496	438496	14	438496	13
117.195.234.120	1	34572	34572	7	34572	6
117.195.234.45	1	4240	4240	3	4240	3
117.195.235.17	1	2903	2903	2	2903	2
117.195.236.217	1	26915	26915	2	26915	2
117.195.236.245	1	127821	127821	6	127821	6
117.195.236.41	1	381700	381700	4	381700	3
117.195.238.107	1	43132	43132	7	43132	7
117.195.239.245	1	2573	2573	4	2573	3
117.195.24.59	1	70080	70080	13	70080	11
117.195.240.65	1	245483	245483	7	245483	5
117.195.242.163	1	548913	548913	7	548913	6
117.195.242.51	1	866655	866655	5	866655	5
117.195.243.131	1	24831	24831	5	24831	5
117.195.244.11	1	6713	6713	2	6713	2
117.195.244.117	1	38599	38599	8	38599	5
117.195.244.142	1	9029	9029	2	9029	2
117.195.244.222	1	598628	598628	6	598628	2
117.195.244.45	1	27	27	2	27	2
117.195.246.135	1	10143	10143	2	10143	2
117.195.246.137	1	801637	801637	10	801637	9
117.195.247.160	1	90833	90833	5	90833	5
117.195.247.178	1	7352	7352	3	7352	3
117.195.247.190	1	3854	3854	2	3854	2
117.195.248.110	1	42535	42535	84	42535	84
117.195.249.132	1	113495	113495	95	113495	92
117.195.249.223	1	8641	8641	2	8641	2
117.195.250.188	1	6594	6594	2	6594	2
117.195.251.170	1	280338	280338	20	280338	8
117.195.251.2	1	214554	214554	3	214554	3
117.195.252.101	1	0	0	1	0	1
